108.717 0.0647103 17.59 0.0457571
108.27 0.0628319 17.2637 0.0444289
107.791 0.0613842 16.902 0.0434052
107.213 0.0591977 16.3584 0.0418591
106.581 0.058339 16.1149 0.0412519
105.056 0.0567789 15.4389 0.0401488
104.135 0.0553612 15.193 0.0391463
103.847 0.0572432 15.6153 0.0404771
104.123 0.0587677 15.9547 0.041555
104.123 0.0587677 15.9547 0.041555
104.123 0.0587677 15.9547 0.041555
103.847 0.0572432 15.6153 0.0404771
104.135 0.0553612 15.193 0.0391463
105.056 0.0567789 15.4389 0.0401488
106.581 0.058339 16.1149 0.0412519
107.213 0.0591977 16.3584 0.0418591
107.791 0.0613842 16.902 0.0434052
108.27 0.0628319 17.2637 0.0444289
108.717 0.0647103 17.59 0.0457571
108.723 0.0647096 17.5846 0.0457566
108.273 0.062833 17.2623 0.0444297
107.793 0.0613754 16.8966 0.043399
107.216 0.0592042 16.3579 0.0418637
106.583 0.0583404 16.1144 0.0412529
105.057 0.05678 15.438 0.0401496
104.137 0.0553573 15.1911 0.0391435
103.849 0.0572447 15.6146 0.0404781
104.125 0.0587624 15.9517 0.0415513
